country,month,min_temp,mean_temp,max_temp,precipitation,hours_of_sunshine
Guyana                        ,Feb,21.928571428571434,25.75714285714286,31.099999999999998,113.76666666666667,183.85999999999999
Guyana                        ,Jan,22.0,25.728571428571428,31.1,181.19696969696972,199.06
Guyana                        ,Jul,22.157142857142862,26.142857142857142,31.48571428571429,272.40000000000003,199.64000000000001
Guyana                        ,Jun,22.557142857142853,26.11428571428571,31.17142857142857,309.83636363636367,160.57999999999998
Guyana                        ,Mar,22.17142857142857,26.128571428571426,31.685714285714287,95.15151515151517,202.14
Guyana                        ,May,22.885714285714283,26.271428571428572,31.314285714285713,295.29999999999995,164.38
Guyana                        ,Nov,22.957142857142856,26.900000000000002,32.714285714285715,151.57272727272726,216.82000000000002
Guyana                        ,Oct,23.057142857142857,27.199999999999996,33.42857142857143,97.45454545454548,242.26000000000005
Guyana                        ,Sep,22.885714285714283,27.042857142857144,33.04285714285714,103.58181818181818,236.11999999999998
Hong_Kong_China               ,Apr,21.1,22.55,25.6,153.0,113.2
Hong_Kong_China               ,Aug,26.7,28.21666666666667,31.3,453.2,182.1
Hong_Kong_China               ,Dec,16.2,17.6,20.4,28.8,161.6
Hong_Kong_China               ,Feb,15.3,16.700000000000003,19.4,38.9,101.7
Hong_Kong_China               ,Jan,14.6,15.933333333333332,18.7,33.2,145.8
Hong_Kong_China               ,Jul,26.9,28.433333333333334,31.6,385.8,197.3
Hong_Kong_China               ,Jun,26.5,27.849999999999998,30.7,491.5,144.3
Hong_Kong_China               ,Mar,17.6,19.099999999999998,21.9,75.3,100.0
Hong_Kong_China               ,May,24.5,25.916666666666668,28.8,290.6,138.8
Hong_Kong_China               ,Nov,20.3,21.71666666666667,24.5,39.3,172.3
Hong_Kong_China               ,Oct,23.9,25.200000000000003,28.1,120.3,197.8
Hong_Kong_China               ,Sep,26.1,27.483333333333334,30.5,321.4,174.4
Hungary                       ,Apr,5.800000000000001,11.387500000000001,17.346875,39.74375000000001,
Hungary                       ,Aug,15.153124999999998,21.09375,27.578125,61.59375000000001,
Hungary                       ,Dec,-2.0562500000000004,0.5499999999999999,3.475,41.82187500000001,
Hungary                       ,Feb,-2.3093749999999997,1.3343749999999999,5.587500000000002,33.381249999999994,
Hungary                       ,Jan,-3.287499999999999,-0.43125,2.828125,29.896874999999998,
Hungary                       ,Jul,15.409375,21.403124999999996,27.637499999999996,71.771875,
Hungary                       ,Jun,13.868750000000002,19.659375000000004,25.590624999999996,70.603125,
Hungary                       ,Mar,1.23125,5.821875,11.049999999999997,32.996875,
Hungary                       ,May,10.265624999999998,15.953124999999995,21.93125000000001,64.8,
Hungary                       ,Nov,2.3,5.478125,9.30625,47.378125000000004,
Hungary                       ,Oct,6.31875,10.690625,16.06875,50.61249999999999,
Hungary                       ,Sep,10.912499999999998,15.999999999999996,21.987499999999997,59.23437499999999,
Iceland                       ,Apr,-0.07777777777777785,2.5222222222222226,5.711111111111111,64.73333333333333,146.3
Iceland                       ,Aug,7.677777777777779,10.266666666666667,13.5,83.3111111111111,151.4
Iceland                       ,Dec,-2.5111111111111115,0.15555555555555559,2.8777777777777778,102.10000000000001,6.45
Iceland                       ,Feb,-2.7777777777777777,-0.1444444444444445,2.6999999999999997,90.44444444444444,47.75
Iceland                       ,Jan,-2.588888888888888,0.13333333333333336,2.788888888888889,96.91111111111111,14.55
Iceland                       ,Jul,7.944444444444446,10.555555555555555,13.922222222222224,69.93333333333334,167.8
Iceland                       ,Jun,5.988888888888889,8.777777777777779,12.177777777777777,54.77777777777778,189.7
Iceland                       ,Mar,-2.233333333333333,0.3222222222222222,3.255555555555556,85.96666666666667,94.1
Iceland                       ,May,2.8444444444444446,5.611111111111112,8.944444444444445,61.58888888888888,190.0
Iceland                       ,Nov,-0.9555555555555555,1.5666666666666669,4.077777777777778,101.53333333333335,27.450000000000003
Iceland                       ,Oct,1.8555555555555554,4.088888888888889,6.777777777777778,109.77777777777779,69.75
Iceland                       ,Sep,5.488888888888889,7.822222222222223,10.877777777777778,111.23333333333333,104.35
India                         ,Apr,21.829870129870116,,35.44207792207787,42.41837270341206,
India                         ,Aug,23.56467532467535,,31.056363636363642,272.0837270341206,
India                         ,Dec,13.131428571428572,,26.543896103896113,21.888976377952748,
India                         ,Feb,14.535584415584422,,28.38207792207793,18.93018372703412,
India                         ,Jan,12.28207792207793,,25.569610389610407,16.356955380577418,
India                         ,Jul,23.9781818181818,,31.760779220779224,307.4821522309711,
India                         ,Jun,24.58285714285715,,34.655324675324685,203.59370078740162,
India                         ,Mar,18.170389610389616,,32.29428571428572,25.124409448818888,
India                         ,May,24.24961038961039,,36.751428571428576,79.75748031496057,
India                         ,Nov,16.503896103896096,,29.16805194805198,47.01181102362206,
India                         ,Oct,20.32207792207793,,31.444155844155844,101.84225721784783,
India                         ,Sep,22.840000000000007,,31.488051948051965,190.02650918635163,
Indonesia                     ,Apr,23.34025974025974,27.0116883116883,31.653571428571432,237.73148148148144,146.00784313725492
Indonesia                     ,Aug,22.42337662337662,26.572727272727278,31.57446808510639,123.9648148148148,170.0018867924528
Indonesia                     ,Dec,23.190909090909095,26.661038961038972,30.789285714285707,295.8203703703703,119.52830188679245
Indonesia                     ,Feb,23.03116883116883,26.568831168831164,30.957142857142866,240.18333333333334,120.4862745098039
Indonesia                     ,Jan,23.059740259740263,26.535064935064934,30.673214285714288,277.58518518518525,123.4245283018868
Indonesia                     ,Jul,22.5,26.467123287671228,31.366071428571427,137.58888888888885,161.05660377358495
Indonesia                     ,Jun,22.963380281690142,26.83506493506494,31.60357142857142,157.49629629629632,147.79245283018867
Indonesia                     ,Mar,23.127272727272725,26.790909090909096,31.401785714285715,255.32592592592593,140.17058823529413
Indonesia                     ,May,23.393506493506493,27.163636363636368,31.862499999999994,194.21666666666675,159.31176470588235
Indonesia                     ,Nov,23.26103896103896,26.942857142857143,31.333928571428565,270.11111111111114,133.99245283018865
Indonesia                     ,Oct,23.023376623376627,27.009090909090908,31.761538461538457,207.84259259259252,148.43962264150943
Indonesia                     ,Sep,22.635064935064936,26.78441558441559,31.776923076923083,146.45370370370367,153.82452830188683
Iran                          ,Apr,11.661842105263158,17.75526315789473,24.014473684210525,32.63552631578948,231.8815789473684
Iran                          ,Aug,21.752631578947366,28.96973684210525,35.83026315789474,6.831578947368425,322.2105263157895
Iran                          ,Dec,3.235526315789474,8.092105263157896,13.909210526315789,41.786842105263155,182.22368421052633
Iran                          ,Feb,3.1907894736842106,8.230263157894736,13.897368421052633,37.19999999999999,183.60526315789474
Iran                          ,Jan,1.4684210526315786,6.210526315789474,11.713157894736844,43.65526315789473,182.17105263157896
Iran                          ,Jul,22.709210526315783,29.800000000000015,36.388157894736835,6.200000000000002,325.4342105263158
Iran                          ,Jun,20.150000000000006,27.698684210526302,34.46184210526315,7.619736842105265,325.38157894736844
Iran                          ,Mar,6.930263157894736,12.448684210526311,18.40657894736842,44.252631578947366,210.1578947368421
Iran                          ,May,16.224999999999994,23.08947368421053,29.638157894736835,17.67368421052631,287.9078947368421
Iran                          ,Nov,7.35921052631579,12.778947368421052,19.084210526315793,42.232894736842105,202.48684210526315
Iran                          ,Oct,12.97105263157895,19.61447368421053,26.710526315789483,27.609210526315785,258.05263157894734
Iran                          ,Sep,17.84605263157895,25.165789473684214,32.38947368421053,15.561842105263164,288.0
Iraq                          ,Apr,16.708333333333332,23.9,30.433333333333337,20.283333333333335,
Iraq                          ,Aug,27.99166666666667,36.81818181818182,44.775,0.008333333333333333,
Iraq                          ,Dec,7.266666666666666,12.87,18.333333333333332,27.641666666666666,
Iraq                          ,Feb,7.45,13.327272727272726,19.166666666666664,24.25,
Iraq                          ,Jan,5.7250000000000005,10.89090909090909,16.433333333333334,32.01666666666666,
Iraq                          ,Jul,28.458333333333332,37.24545454545454,44.76666666666667,0.06666666666666667,
Iraq                          ,Jun,26.275000000000002,35.10909090909092,42.35833333333333,0.125,
Iraq                          ,Mar,11.491666666666667,18.32,24.21666666666667,25.799999999999997,
Iraq                          ,May,22.491666666666664,30.40909090909091,37.2,6.441666666666666,
Iraq                          ,Nov,11.700000000000001,18.119999999999997,24.366666666666664,28.191666666666666,
Iraq                          ,Oct,19.116666666666664,26.59090909090909,34.25833333333333,9.3,
Iraq                          ,Sep,24.166666666666668,32.64545454545454,40.81666666666667,0.4583333333333333,
Ireland                       ,Apr,5.471428571428572,8.885714285714288,12.257142857142858,72.12857142857142,159.85714285714286
Ireland                       ,Aug,12.028571428571427,15.214285714285714,18.4,91.32857142857142,148.45714285714283
Ireland                       ,Dec,3.914285714285714,6.442857142857143,8.985714285714286,119.47142857142856,44.34285714285714
Ireland                       ,Feb,3.3714285714285714,6.1000000000000005,8.914285714285715,90.52857142857142,71.37142857142858
Ireland                       ,Jan,3.414285714285714,6.0,8.571428571428571,114.95714285714287,50.885714285714286
Ireland                       ,Jul,12.071428571428571,15.285714285714283,18.542857142857144,81.78571428571429,146.54285714285717
Ireland                       ,Jun,10.228571428571428,13.614285714285714,17.02857142857143,75.74285714285713,171.05714285714288
Ireland                       ,Mar,4.142857142857143,7.214285714285714,10.257142857142856,79.7,108.91428571428571
Ireland                       ,May,7.742857142857143,11.257142857142858,14.742857142857144,70.02857142857144,191.0
Ireland                       ,Nov,5.6000000000000005,8.200000000000001,10.757142857142858,121.22857142857141,61.05714285714287
Ireland                       ,Oct,8.2,10.971428571428572,13.72857142857143,114.45714285714284,94.51428571428572
Ireland                       ,Sep,10.542857142857143,13.628571428571428,16.728571428571428,88.78571428571429,122.22857142857144
Israel                        ,Apr,12.758823529411764,19.07058823529412,25.34705882352941,18.33833333333333,
Israel                        ,Aug,22.17941176470588,27.96764705882353,33.71470588235294,0.043333333333333335,
Israel                        ,Dec,9.173529411764704,13.926470588235292,18.635294117647064,111.73166666666667,
Israel                        ,Feb,8.005882352941175,12.955882352941174,17.873529411764704,93.07333333333335,
Israel                        ,Jan,7.511764705882351,12.073529411764707,16.605882352941173,132.36166666666662,
Israel                        ,Jul,21.629411764705882,27.56176470588236,33.44705882352941,0.06666666666666668,
Israel                        ,Jun,19.241176470588233,25.555882352941175,31.81764705882353,0.5983333333333333,
Israel                        ,Mar,9.973529411764709,15.558823529411761,21.09411764705882,51.30499999999997,
Israel                        ,May,16.22941176470588,22.78823529411764,29.311764705882354,5.27,
Israel                        ,Nov,13.061764705882354,18.450000000000003,23.794117647058822,60.881666666666675,
Israel                        ,Oct,17.576470588235296,23.470588235294116,29.329411764705878,19.75833333333333,
Israel                        ,Sep,20.455882352941178,26.36470588235294,32.21470588235294,1.4183333333333337,
Italy                         ,Apr,8.066666666666665,12.392771084337348,16.874074074074073,57.81518987341773,206.14333333333335
Italy                         ,Aug,18.977777777777778,23.852439024390247,28.847560975609756,39.487179487179496,297.01515151515144
Italy                         ,Dec,4.0827160493827135,7.255555555555557,10.803703703703702,74.88026315789473,133.07777777777778
Italy                         ,Feb,2.9746987951807218,6.753571428571429,10.750602409638555,53.51518987341771,149.93846153846155
Italy                         ,Jan,2.940963855421687,6.2385542168674695,9.81463414634146,58.15696202531644,136.9952380952381
Italy                         ,Jul,18.542500000000004,23.56987951807229,28.550632911392412,33.192000000000014,317.809375
Italy                         ,Jun,16.118750000000002,20.96626506024096,25.796249999999997,41.73636363636364,278.715625
Italy                         ,Mar,5.316867469879519,9.447619047619051,13.73950617283951,54.80253164556963,189.26296296296297
Italy                         ,May,11.971428571428573,16.669135802469135,21.323076923076922,54.171052631578945,253.31333333333333
Italy                         ,Nov,7.797590361445785,11.060240963855428,14.63614457831325,100.93766233766235,136.85652173913041
Italy                         ,Oct,11.912195121951221,15.62962962962963,19.78518518518518,86.75499999999997,185.108
Italy                         ,Sep,15.415662650602412,19.657317073170745,24.396341463414632,72.75625000000001,219.2833333333334
Jamaica                       ,Apr,23.85,27.55,31.45,45.849999999999994,273.65
Jamaica                       ,Aug,25.4,29.299999999999997,33.25,97.95,251.8
Jamaica                       ,Dec,23.25,26.85,30.799999999999997,61.1,241.5
Jamaica                       ,Feb,22.450000000000003,26.3,30.45,25.299999999999997,243.05
Jamaica                       ,Jan,22.549999999999997,26.3,30.35,45.599999999999994,249.10000000000002
Jamaica                       ,Jul,25.45,29.200000000000003,33.2,61.2,263.6
Jamaica                       ,Jun,25.25,28.950000000000003,32.8,75.69999999999999,240.75
Jamaica                       ,Mar,22.9,26.65,30.7,41.9,269.05
Jamaica                       ,May,24.55,28.1,31.95,124.45,253.75
Jamaica                       ,Nov,24.15,27.75,31.5,97.6,233.75
Jamaica                       ,Oct,24.700000000000003,28.4,32.25,160.15,227.0
Jamaica                       ,Sep,25.15,28.950000000000003,32.95,160.05,226.10000000000002
Japan                         ,Apr,8.722641509433963,12.796226415094347,17.188679245283023,122.32115384615385,176.2339622641509
Japan                         ,Aug,22.03584905660377,25.08113207547171,28.998113207547163,171.86346153846154,190.7490566037737
Japan                         ,Dec,3.9584905660377365,7.337735849056603,10.922641509433964,106.07884615384611,125.26415094339626
Japan                         ,Feb,1.8698113207547173,5.475471698113209,9.241509433962264,85.98269230769233,127.79056603773583
Japan                         ,Jan,1.7528301886792448,5.064150943396227,8.537735849056604,94.35192307692306,124.37169811320754
Japan                         ,Jul,21.056603773584907,23.9622641509434,27.679245283018876,196.1423076923077,169.63207547169816
Japan                         ,Jun,17.303773584905656,20.435849056603775,24.277358490566034,196.89038461538465,152.71509433962262
Japan                         ,Mar,4.50188679245283,8.316981132075469,12.37735849056604,114.72692307692309,158.9981132075472
Japan                         ,May,13.22075471698113,17.084905660377366,21.449056603773588,147.59807692307695,187.6396226415095
Japan                         ,Nov,8.562264150943397,12.194339622641511,16.0622641509434,116.67692307692303,133.16415094339624
Japan                         ,Oct,13.733962264150941,17.30943396226415,21.27169811320755,163.32500000000007,156.77358490566039
Japan                         ,Sep,18.90566037735849,22.139622641509444,25.97735849056603,209.20769230769233,158.81509433962265
Kazakhstan                    ,Apr,2.633333333333333,8.494759825327511,15.078666666666654,28.552838427947602,211.91428571428568
Kazakhstan                    ,Aug,14.15866666666667,21.189956331877724,28.452000000000012,22.906113537117896,269.0857142857143
Kazakhstan                    ,Dec,-13.100000000000003,-8.986026200873358,-4.556444444444443,23.54934497816594,83.78571428571429
Kazakhstan                    ,Feb,-14.660444444444453,-10.03231441048035,-4.867999999999997,19.106550218340608,123.72857142857143
Kazakhstan                    ,Jan,-15.937333333333324,-11.643231441048039,-7.026666666666663,19.740611353711802,102.3714285714286
Kazakhstan                    ,Jul,16.06844444444445,22.854148471615705,29.705777777777776,35.631877729257624,287.0857142857143
Kazakhstan                    ,Jun,14.087111111111113,21.122707423580785,28.115111111111105,31.625764192139737,280.1428571428571
Kazakhstan                    ,Mar,-7.12222222222222,-2.351965065502182,3.0995555555555545,22.853275109170298,173.78571428571428
Kazakhstan                    ,May,8.854666666666665,15.738864628820954,22.820888888888884,32.52576419213974,266.31428571428575
Kazakhstan                    ,Nov,-6.33066666666667,-2.280786026200873,2.6062222222222244,26.56331877729258,102.02857142857144
Kazakhstan                    ,Oct,1.4804444444444456,6.940174672489083,13.555111111111106,24.47161572052402,166.28571428571428
Kazakhstan                    ,Sep,7.942666666666669,14.651528384279473,21.992444444444452,16.917467248908302,218.1
Kiribati                      ,Apr,25.1,28.5,30.2,237.0,192.0
Kiribati                      ,Aug,25.7,28.6,31.5,161.1,223.0
Kiribati                      ,Dec,25.8,28.6,31.5,211.9,160.0
Kiribati                      ,Feb,25.7,28.6,31.1,193.4,170.0
Kiribati                      ,Jan,25.8,28.6,29.2,227.2,171.0
Kiribati                      ,Jul,25.7,28.5,31.4,153.0,205.0
Kiribati                      ,Jun,25.8,28.6,31.4,172.0,184.0
Kiribati                      ,Mar,25.5,28.4,31.0,241.7,185.0
Kiribati                      ,May,25.9,28.6,31.4,168.6,196.0
Kiribati                      ,Nov,26.0,28.8,31.7,109.7,206.0
Kiribati                      ,Oct,25.9,28.8,31.7,141.8,226.0
Kiribati                      ,Sep,26.0,27.9,31.7,133.9,208.0
Laos                          ,Apr,23.5125,28.825,34.8125,81.2125,205.95000000000002
Laos                          ,Aug,24.3125,27.150000000000002,30.800000000000004,379.1,118.06249999999999
Laos                          ,Dec,17.3375,22.725,28.95,8.35,222.7625
Laos                          ,Feb,17.799999999999997,24.9875,31.5125,15.237500000000002,215.5
Laos                          ,Jan,17.025,23.0,29.587500000000002,7.0875,228.9875
Laos                          ,Jul,24.5375,27.375000000000004,31.225,353.7,121.7125
Laos                          ,Jun,24.8625,27.987499999999997,32.425,247.3375,142.0375
Laos                          ,Mar,20.9125,27.437499999999996,33.737500000000004,40.9375,207.1125
Laos                          ,May,24.599999999999998,28.45,33.825,198.9875,185.97499999999997
Laos                          ,Nov,20.049999999999997,24.687499999999996,30.400000000000002,18.7875,211.3625
Laos                          ,Oct,22.5,26.425,31.137499999999996,93.8,195.57499999999996
Laos                          ,Sep,23.9375,27.099999999999998,31.150000000000002,275.0125,149.2125
Latvia                        ,Apr,1.32,6.088000000000002,10.976,35.612,203.48333333333332
Latvia                        ,Aug,11.899999999999999,16.944,21.939999999999994,76.42800000000003,250.25000000000003
Latvia                        ,Dec,-3.3960000000000004,-1.0840000000000003,0.856,52.64400000000001,24.13333333333333
Latvia                        ,Feb,-6.172,-3.136,-0.4599999999999999,39.596,64.28333333333333
Latvia                        ,Jan,-5.611999999999999,-2.9520000000000004,-0.7600000000000001,49.79599999999999,35.266666666666666
Latvia                        ,Jul,12.635999999999997,17.808000000000003,22.784000000000002,73.976,288.84999999999997
Latvia                        ,Jun,9.88,15.196000000000003,20.156000000000002,69.616,277.6333333333333
Latvia                        ,Mar,-3.4159999999999995,0.228,3.7999999999999994,36.44800000000001,138.96666666666667
Latvia                        ,May,5.744000000000001,11.436,16.703999999999997,50.05999999999999,281.31666666666666
Latvia                        ,Nov,-0.059999999999999984,2.2159999999999997,4.276,58.724000000000004,34.03333333333333
Latvia                        ,Oct,3.5599999999999987,6.784000000000001,10.056000000000001,73.60800000000002,92.91666666666667
Latvia                        ,Sep,8.024,12.303999999999998,16.759999999999998,60.040000000000006,164.61666666666665
Libya                         ,Apr,14.600000000000001,20.572727272727274,26.55454545454546,5.5636363636363635,267.2
Libya                         ,Aug,23.88181818181818,29.372727272727275,34.89090909090909,0.6545454545454545,350.7
Libya                         ,Dec,8.954545454545455,14.01818181818182,18.990909090909092,29.718181818181822,195.4
Libya                         ,Feb,8.409090909090908,13.79090909090909,19.154545454545453,22.554545454545455,212.9
Libya                         ,Jan,7.5636363636363635,12.618181818181819,17.681818181818183,28.563636363636363,206.3
Libya                         ,Jul,23.345454545454547,29.0,34.64545454545454,0.03636363636363637,371.4
Libya                         ,Jun,21.63636363636364,27.49090909090909,33.309090909090905,0.9636363636363637,326.9
Libya                         ,Mar,11.19090909090909,16.945454545454545,22.68181818181818,13.781818181818183,248.3
Libya                         ,May,18.33636363636364,24.327272727272724,30.3,3.8181818181818183,305.0
Libya                         ,Nov,13.090909090909088,18.472727272727273,23.863636363636363,15.790909090909087,217.0
Libya                         ,Oct,18.672727272727276,24.10909090909091,29.55454545454546,13.881818181818181,252.9
Libya                         ,Sep,22.418181818181818,27.827272727272728,33.29090909090908,5.554545454545455,279.1
Luxembourg                    ,Apr,4.16,9.5,14.86,48.83333333333334,180.79999999999998
Luxembourg                    ,Aug,12.580000000000002,17.899999999999995,23.74,70.8,211.26666666666665
Luxembourg                    ,Dec,0.24,2.733333333333334,4.92,95.28333333333332,38.33333333333333
Luxembourg                    ,Feb,-0.7,2.5166666666666666,5.74,62.916666666666664,72.96666666666665
Luxembourg                    ,Jan,-0.82,1.8833333333333335,4.26,75.33333333333333,47.36666666666667
Luxembourg                    ,Jul,12.959999999999999,18.483333333333334,24.3,68.45,227.13333333333333
Luxembourg                    ,Jun,11.080000000000002,16.583333333333332,22.16,70.31666666666668,209.56666666666663
Luxembourg                    ,Mar,1.6,5.766666666666667,10.26,57.43333333333334,130.29999999999998
Luxembourg                    ,May,7.9799999999999995,13.41666666666667,18.939999999999998,67.24999999999999,200.19999999999996
Luxembourg                    ,Nov,2.8600000000000003,5.533333333333332,8.2,72.68333333333334,47.833333333333336
Luxembourg                    ,Oct,6.359999999999999,9.85,14.059999999999999,73.63333333333334,100.93333333333334
Luxembourg                    ,Sep,9.360000000000001,13.933333333333332,19.5,62.833333333333336,158.46666666666667
Macau_China                   ,Apr,20.3,22.3,25.1,153.5,94.6
Macau_China                   ,Aug,25.9,28.3,31.5,331.4,188.2
Macau_China                   ,Dec,14.3,16.9,20.3,31.3,145.1
Macau_China                   ,Feb,13.9,16.1,19.2,43.9,85.7
Macau_China                   ,Jan,12.7,15.2,18.6,34.2,126.5
Macau_China                   ,Jul,26.1,28.4,31.4,290.7,211.3
Macau_China                   ,Jun,25.7,27.8,30.5,373.7,159.0
Macau_China                   ,Mar,16.5,18.6,21.4,80.0,74.8
Macau_China                   ,May,23.7,25.8,28.7,286.0,135.5
Macau_China                   ,Nov,18.8,21.3,24.7,39.0,158.1
Macau_China                   ,Oct,22.7,25.1,28.5,75.1,192.2
Macau_China                   ,Sep,25.1,27.5,30.8,227.8,178.3
Madagascar                    ,Apr,20.752173913043475,25.06086956521739,29.334782608695654,112.6478260869565,
Madagascar                    ,Aug,16.386956521739133,21.378260869565217,26.321739130434786,44.71739130434783,
Madagascar                    ,Dec,21.891304347826086,26.047826086956523,30.14347826086958,184.3,
Madagascar                    ,Feb,22.239130434782613,26.06086956521739,29.847826086956516,273.9260869565218,
Madagascar                    ,Jan,22.256521739130434,26.078260869565216,29.84347826086956,316.14347826086953,
Madagascar                    ,Jul,16.03478260869565,20.83913043478261,25.604347826086954,68.53478260869565,
Madagascar                    ,Jun,16.9,21.6304347826087,26.326086956521745,65.45217391304347,
Madagascar                    ,Mar,21.965217391304346,25.926086956521743,29.860869565217385,218.87391304347827,
Madagascar                    ,May,18.843478260869563,23.430434782608696,27.973913043478255,81.19130434782608,
Madagascar                    ,Nov,20.804347826086953,25.3695652173913,29.88695652173913,87.86086956521741,
Madagascar                    ,Oct,19.273913043478263,24.14782608695652,28.995652173913047,49.660869565217396,
Madagascar                    ,Sep,17.426086956521736,22.565217391304348,27.626086956521743,33.88260869565217,
Malaysia                      ,Apr,24.333333333333332,27.733333333333334,32.49333333333333,185.3,
Malaysia                      ,Aug,23.913333333333338,27.36,32.14666666666667,222.66666666666669,
Malaysia                      ,Dec,23.813333333333336,26.633333333333336,30.833333333333332,372.6733333333334,
Malaysia                      ,Feb,23.773333333333333,26.873333333333335,31.226666666666663,180.0666666666667,
Malaysia                      ,Jan,23.713333333333335,26.6,30.726666666666674,281.43999999999994,
Malaysia                      ,Jul,23.94666666666667,27.39333333333333,32.120000000000005,195.48000000000002,
Malaysia                      ,Jun,24.246666666666666,27.659999999999993,32.39333333333333,192.5,
Malaysia                      ,Mar,24.04,27.34,31.966666666666665,186.98000000000002,
Malaysia                      ,May,24.513333333333332,27.92,32.653333333333336,195.19333333333333,
Malaysia                      ,Nov,23.83333333333334,26.793333333333333,31.286666666666665,333.3266666666667,
Malaysia                      ,Oct,23.80666666666667,26.986666666666668,31.686666666666667,291.72,
Malaysia                      ,Sep,23.800000000000004,27.186666666666667,31.953333333333333,224.48000000000002,
Maldives                      ,Apr,26.1,29.380000000000003,32.04,137.11999999999998,252.45000000000002
Maldives                      ,Aug,25.139999999999997,28.380000000000003,30.840000000000003,201.76,220.14999999999998
Maldives                      ,Dec,24.86,28.0,30.54,213.1,222.14999999999998
Maldives                      ,Feb,25.380000000000003,28.540000000000003,31.119999999999997,61.3,255.7
Maldives                      ,Jan,25.18,28.159999999999997,30.679999999999996,123.75999999999999,249.89999999999998
Maldives                      ,Jul,25.24,28.5,30.96,196.98000000000002,208.5
Maldives                      ,Jun,25.68,28.839999999999996,31.26,157.4,213.95
Maldives                      ,Mar,25.72,29.060000000000002,31.76,72.85999999999999,277.5
Maldives                      ,May,25.9,29.119999999999997,31.6,251.95999999999998,226.95
Maldives                      ,Nov,24.86,28.080000000000002,30.659999999999997,236.18,214.0
Maldives                      ,Oct,25.04,28.22,30.740000000000002,241.38000000000002,224.45
Maldives                      ,Sep,25.119999999999997,28.26,30.74,215.85999999999999,202.35
Mali                          ,Apr,25.825000000000003,33.2,40.54999999999999,13.141666666666667,
Mali                          ,Aug,22.941666666666666,27.358333333333334,31.76666666666667,247.2833333333333,
Mali                          ,Dec,16.725000000000005,25.24166666666667,33.71666666666666,0.17500000000000002,
Mali                          ,Feb,19.4,27.691666666666663,35.96666666666666,0.6833333333333332,
Mali                          ,Jan,16.583333333333332,24.758333333333336,32.86666666666667,1.3083333333333333,
Mali                          ,Jul,23.74166666666667,28.608333333333324,33.40833333333333,184.01666666666665,
Mali                          ,Jun,25.650000000000002,31.425,37.16666666666667,97.09166666666665,
Mali                          ,Mar,22.874999999999996,30.875,38.85,2.724999999999999,
Mali                          ,May,26.95,33.48333333333334,39.96666666666666,43.15833333333333,
Mali                          ,Nov,19.349999999999998,27.76666666666667,36.141666666666666,2.45,
Mali                          ,Oct,22.833333333333332,29.34166666666667,35.825,45.44999999999999,
Mali                          ,Sep,22.950000000000003,28.049999999999997,33.108333333333334,152.61666666666667,
Mauritius                     ,Apr,23.4,26.2,29.32,156.21999999999997,223.475
Mauritius                     ,Aug,19.8,22.400000000000002,25.46,68.4,225.325
Mauritius                     ,Dec,23.1,26.18,29.72,133.54000000000002,253.87500000000003
Mauritius                     ,Feb,24.06,26.939999999999998,30.18,238.35999999999999,205.20000000000002
Mauritius                     ,Jan,23.9,26.860000000000003,30.2,220.28000000000003,231.9
Mauritius                     ,Jul,19.96,22.499999999999996,25.420000000000005,88.04,205.22500000000002
Mauritius                     ,Jun,20.8,23.4,26.340000000000003,82.60000000000001,202.025
Mauritius                     ,Mar,23.94,26.82,30.059999999999995,205.76,226.54999999999998
Mauritius                     ,May,22.18,24.86,27.96,104.1,223.65
Mauritius                     ,Nov,22.0,24.98,28.54,70.25999999999999,252.625
Mauritius                     ,Oct,21.020000000000003,23.76,27.2,56.82000000000001,248.975
Mauritius                     ,Sep,20.1,22.82,26.139999999999997,54.46,225.975
Mexico                        ,Apr,13.236842105263158,21.28421052631579,29.589473684210528,18.673684210526314,247.36249999999998
Mexico                        ,Aug,16.642105263157895,22.131578947368425,28.86842105263158,148.9157894736842,223.40000000000003
Mexico                        ,Dec,8.352631578947367,15.736842105263158,23.794736842105266,12.505263157894738,202.37500000000003
Mexico                        ,Feb,9.178947368421053,16.96315789473684,25.326315789473682,13.79473684210526,212.55000000000004
Mexico                        ,Jan,7.836842105263158,15.268421052631574,23.394736842105267,18.2,206.67499999999995
Mexico                        ,Jul,16.68421052631579,22.242105263157896,28.968421052631584,143.4157894736842,221.65625
Mexico                        ,Jun,16.957894736842103,23.089473684210525,30.21578947368421,126.05263157894737,220.1875
Mexico                        ,Mar,10.742105263157896,18.95789473684211,27.415789473684214,15.494736842105262,246.23749999999998
Mexico                        ,May,15.568421052631576,22.88421052631579,30.831578947368424,43.142105263157895,250.23125000000002
Mexico                        ,Nov,10.505263157894737,17.584210526315786,25.257894736842104,27.536842105263155,206.63750000000002
Mexico                        ,Oct,13.584210526315792,19.931578947368422,27.015789473684208,83.6842105263158,210.69375000000002
Mexico                        ,Sep,15.884210526315792,21.121052631578944,27.652631578947368,172.75789473684213,182.9625
Moldova                       ,Apr,5.399999999999999,10.776470588235295,16.847058823529412,38.05882352941177,205.14285714285714
Moldova                       ,Aug,15.923529411764704,21.958823529411767,28.552941176470586,49.0,298.2857142857143
Moldova                       ,Dec,-3.1470588235294112,-0.4882352941176469,2.5647058823529414,35.11764705882353,60.0
Moldova                       ,Feb,-3.6705882352941175,-0.46470588235294114,3.441176470588235,28.058823529411764,91.0
